GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50003","Bennington, VT",1,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3776,3993,4357,4982,5277,5510,5932,6559,6975,7958,8910,9728,10801,11661,12375,13313,14035,14784,15797,16966,18626,18995,19256,20476,21184,22098,22592,23441,24820,27402,28460,30420,32286,32125,32926,35051,35216,37816,39960,41808,39352,40286,42788,44423,44769,47187,49010,49731,51601,54458
 "50003","Bennington, VT",1,CAINC4,35,"...","Earnings by place of work","Thousands of dollars",78593,80813,84837,97674,111251,115066,119250,138110,151446,178156,197924,204548,222877,235094,258041,283744,303896,325605,366265,401670,428602,433304,436872,472608,493737,524165,528857,546914,586178,638627,680495,728238,792151,811437,827376,862738,897176,939612,974449,983241,942335,969200,994938,1009741,1030279,1040271,1056847,1084493,1115534,1161756
 "50003","Bennington, VT",1,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",5504,5635,6123,7359,9731,10417,10701,12359,13666,16544,18906,19706,23029,24899,27449,31081,33923,36590,40398,45819,48599,51499,52476,55821,58552,62946,65136,66405,70605,75091,78838,82995,90516,91290,93629,98201,104122,111108,119082,119991,115188,116661,108362,111869,129010,134247,136738,138902,145306,149228
 "50003","Bennington, VT",1,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Thousands of dollars",2754,2882,3128,3606,4731,5120,5330,6000,6608,7926,9087,9612,11301,12331,13374,14803,16743,18228,20524,23428,25540,27144,27948,29648,30864,33197,34897,35530,37966,40387,42487,44560,48167,49244,50710,53506,57300,61421,66203,66025,62949,63197,52120,52108,67761,71100,72587,74544,78322,82457
 "50003","Bennington, VT",1,CAINC4,38,"..."," Employer contributions for government social insurance","Thousands of dollars",2750,2753,2995,3753,5000,5297,5371,6359,7058,8618,9819,10094,11728,12568,14075,16278,17180,18362,19874,22391,23059,24355,24528,26173,27688,29749,30239,30875,32639,34704,36351,38435,42349,42046,42919,44695,46822,49687,52879,53966,52239,53464,56242,59761,61249,63147,64151,64358,66984,66771
 "50003","Bennington, VT",1,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",-1452,-926,568,1342,2244,4408,6081,7503,9728,11973,15509,19966,18374,16970,15159,14506,13277,11570,7927,3806,770,-1354,-1173,-1225,-1404,-2792,-2263,-1201,-1592,-1552,-2305,-196,-8425,-11931,-16106,-18174,-24617,-33386,-43425,-38972,-33932,-32511,-32572,-30825,-32369,-27992,-22831,-23129,-19856,-25119
 "50003","Bennington, VT",1,CAINC4,45,"...","Equals: Net earnings by place of residence","Thousands of dollars",71637,74252,79282,91657,103764,109057,114630,133254,147508,173585,194527,204808,218222,227165,245751,267169,283250,300585,333794,359657,380773,380451,383223,415562,433781,458427,461458,479308,513981,561984,599352,645047,693210,708216,717641,746363,768437,795118,811942,824278,793215,820028,854004,867047,868900,878032,897278,922462,950372,987409
 "50003","Bennington, VT",1,CAINC4,46,"...","Plus: Dividends, interest, and rent 7/","Thousands of dollars",26197,29715,33191,37365,38132,39904,42236,45067,50212,55449,63047,75657,94542,112112,117826,129440,137087,144693,150015,168864,206965,210581,210780,210819,217902,226329,240040,251642,260465,298454,296398,313835,317330,289207,303177,342531,306961,357346,391274,420965,337181,327984,372681,403323,394696,438744,472258,455955,480887,525735
 "50003","Bennington, VT",1,CAINC4,47,"...","Plus: Personal current transfer receipts","Thousands of dollars",10409,12754,15019,16230,18275,22586,29250,30719,31683,33455,37621,44911,52127,58161,62274,64673,68615,71107,71537,74649,80485,90010,95543,109544,112067,117746,127187,131903,138495,147138,155201,165602,183195,194561,200177,210172,226180,251515,278394,308686,331586,345905,348522,356150,372412,390136,402717,407987,411565,427258
 "50003","Bennington, VT",1,CAINC4,50,"...","Wages and salaries","Thousands of dollars",59956,61093,63611,73288,84664,86957,89295,100856,110212,128096,141575,147819,161787,174005,189827,206994,221305,238414,263831,291927,308190,309546,309760,327726,341126,363406,377688,392329,420631,449770,477238,508227,536524,540439,545988,565939,586403,622792,661189,675907,643453,655224,662289,672382,695493,718829,726089,734351,760575,791726
 "50003","Bennington, VT",1,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",6361,6636,7134,8800,10606,11530,12873,15137,17600,21104,23959,25434,29540,32413,36971,41083,44652,48851,53260,58739,62871,65127,68084,75608,82076,86833,87063,86736,89422,96046,105608,113352,128855,136609,146046,151828,163169,160952,172255,178329,166739,167537,180403,182807,188871,181002,189588,197317,192366,200284
 "50003","Bennington, VT",1,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",3611,3883,4139,5047,5606,6233,7502,8778,10542,12486,14140,15340,17812,19845,22896,24805,27472,30489,33386,36348,39812,40772,43556,49435,54388,57084,56824,55861,56783,61342,69257,74917,86506,94563,103127,107133,116347,111265,119376,124363,114500,114073,124161,123046,127622,117855,125437,132959,125382,133513
 "50003","Bennington, VT",1,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",2750,2753,2995,3753,5000,5297,5371,6359,7058,8618,9819,10094,11728,12568,14075,16278,17180,18362,19874,22391,23059,24355,24528,26173,27688,29749,30239,30875,32639,34704,36351,38435,42349,42046,42919,44695,46822,49687,52879,53966,52239,53464,56242,59761,61249,63147,64151,64358,66984,66771
