GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "45059","Laurens, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1095048,1105110,1199013,1315778,1407940,1482803,1609203,1574327,1470161,1435780,1562580,1641456,3180898,3723285,3972723,4240045,4389812,4559554
 "45061","Lee, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",331908,318719,355854,334197,344952,358611,360917,359803,354778,337146,336351,347103,342787,300358,287895,324167,341262,335137
 "45061","Lee, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",95.622,91.823,102.521,96.282,99.380,103.315,103.980,103.659,102.211,97.131,96.902,100.000,98.756,86.533,82.942,93.392,98.317,96.553
 "45061","Lee, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",250532,245582,279603,272615,284548,301672,321025,327516,329334,317318,327283,347103,351820,310829,305715,347872,373206,372343
 "45063","Lexington, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",6932845,7037643,7422250,7735588,7945310,8282593,8688467,8764629,8267728,8518813,8774969,8803125,9106938,9639964,10017161,10460193,10728777,10931139
 "45063","Lexington, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.754,79.945,84.314,87.873,90.256,94.087,98.698,99.563,93.918,96.770,99.680,100.000,103.451,109.506,113.791,118.824,121.875,124.173
 "45063","Lexington, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",5423197,5595051,5970015,6391706,6769983,7314868,7880129,8119377,7916828,8193553,8571320,8803125,9312648,10076254,10733825,11352015,11788696,12268323
 "45065","McCormick, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",154788,156457,174971,169003,169995,167038,164978,157180,164875,171367,164738,160656,176954,176375,173514,182360,185528,189763
 "45065","McCormick, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",96.347,97.386,108.910,105.196,105.813,103.973,102.690,97.836,102.626,106.667,102.541,100.000,110.144,109.784,108.003,113.510,115.481,118.118
 "45065","McCormick, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",118658,122491,140670,141344,146116,148498,151704,146910,158077,166096,162128,160656,182905,188842,189601,201170,208380,219175
 "45067","Marion, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",672129,669787,695989,712132,693799,716926,686966,644685,585552,578727,576052,536476,529428,505106,500436,501489,505431,526593
 "45067","Marion, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",125.286,124.849,129.733,132.742,129.325,133.636,128.051,120.170,109.148,107.876,107.377,100.000,98.686,94.153,93.282,93.478,94.213,98.158
