GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53043","Lincoln, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",69.131,73.051,81.166,76.289,62.303,77.791,91.365,106.428,136.493,114.587,107.485,100.000,99.294,97.716,104.616,102.713,100.422,101.599
 "53043","Lincoln, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",223348,237866,274991,275202,230425,299445,381408,450209,523589,472664,498038,474366,483992,472718,486955,460535,467266,477384
 "53045","Mason, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1084862,1143066,1151726,1182993,1225926,1346609,1435996,1366476,1311165,1336248,1332414,1332111,1381814,1402663,1390049,1403255,1443303,1497857
 "53045","Mason, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.439,85.809,86.459,88.806,92.029,101.088,107.799,102.580,98.428,100.311,100.023,100.000,103.731,105.296,104.349,105.341,108.347,112.442
 "53045","Mason, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",833031,899542,929914,994738,1061572,1199756,1312028,1271129,1249598,1287608,1296224,1332111,1430067,1492752,1511710,1551838,1625792,1726597
 "53047","Okanogan, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",960726,1058517,1094235,1193626,1196836,1365496,1340858,1227812,1198789,1258731,1258841,1227827,1217955,1198747,1329896,1405345,1426815,1408006
 "53047","Okanogan, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.246,86.211,89.120,97.214,97.476,111.212,109.206,99.999,97.635,102.517,102.526,100.000,99.196,97.632,108.313,114.458,116.206,114.675
 "53047","Okanogan, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",694613,781312,834616,957953,967499,1131055,1191457,1113709,1110244,1188453,1231437,1227827,1245745,1251237,1405342,1486208,1547129,1554040
 "53049","Pacific, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",497051,504609,518459,522489,546493,612438,669907,633356,607466,621719,617690,633348,659726,675887,664850,672048,680815,698095
 "53049","Pacific, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.480,79.673,81.860,82.496,86.286,96.698,105.772,100.001,95.913,98.164,97.528,100.000,104.165,106.716,104.974,106.110,107.495,110.223
 "53049","Pacific, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",375126,390554,411292,431553,463584,534719,605108,583835,573913,596065,601993,633348,679862,710797,708619,725876,750770,785744
 "53051","Pend Oreille, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",398639,464213,475073,454079,421190,551361,525613,495411,492627,504645,565965,525384,502662,548125,550221,581329,582182,605133
 "53051","Pend Oreille, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",75.876,88.357,90.424,86.428,80.168,104.944,100.044,94.295,93.765,96.053,107.724,100.000,95.675,104.328,104.727,110.648,110.811,115.179
 "53051","Pend Oreille, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",290991,341061,361075,357732,347782,482979,475496,460959,483211,498629,564993,525384,515360,580774,590973,624056,643805,686530
 "53053","Pierce, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",25277805,26215504,27302469,28596053,30392312,31627389,33415120,34189621,33732912,34171931,33562709,33785475,34637309,34793727,35627420,36441699,38099158,39615989
