GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "55053","Jackson, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",604515,655813,696499,694216,688621,764895,797806,840485,753887,813684,792767,811086,776318,812946,841067,755038,794216,906727
 "55053","Jackson, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.532,80.856,85.872,85.591,84.901,94.305,98.363,103.625,92.948,100.320,97.741,100.000,95.713,100.229,103.696,93.090,97.920,111.792
 "55053","Jackson, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",429474,476184,521717,544981,555928,640414,705160,761819,693931,757660,770754,811086,793034,841340,876079,792834,854986,1002002
 "55055","Jefferson, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2885409,2896384,2942969,3067494,3165276,3178815,3195491,3139380,3080801,3175696,3193097,3346529,3464035,3463090,3748871,3835035,3955819,4134695
 "55055","Jefferson, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",86.221,86.549,87.941,91.662,94.584,94.988,95.487,93.810,92.060,94.895,95.415,100.000,103.511,103.483,112.023,114.597,118.207,123.552
 "55055","Jefferson, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2267221,2313784,2374028,2518477,2653371,2726731,2829574,2847495,2940690,3029963,3100398,3346529,3538292,3601545,3984535,4124076,4269056,4503495
 "55057","Juneau, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",684188,707097,745084,759486,761249,771030,792668,815760,766317,805507,824437,834298,793809,775641,772263,767342,763776,793332
 "55057","Juneau, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",82.008,84.754,89.307,91.033,91.244,92.417,95.010,97.778,91.852,96.549,98.818,100.000,95.147,92.969,92.564,91.974,91.547,95.090
 "55057","Juneau, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",521713,549182,588426,617799,634827,660190,703397,741056,716296,757526,800989,834298,814501,807639,824463,829560,834568,886719
 "55059","Kenosha, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",4730027,4965861,5162818,5404260,5457903,5635834,5608126,5536106,5282025,5417601,5434809,5434252,5688033,5700301,5922390,6120119,6181212,6141725
 "55059","Kenosha, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",87.041,91.381,95.005,99.448,100.435,103.709,103.200,101.874,97.199,99.694,100.010,100.000,104.670,104.896,108.983,112.621,113.745,113.019
 "55059","Kenosha, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",3859031,4088399,4304814,4590947,4739968,5013985,5108738,5118486,5101282,5238690,5323090,5434252,5819176,5968412,6360238,6662001,6827780,6930666
 "55061","Kewaunee, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",606935,599109,615465,672416,654322,665539,700632,762706,669168,777431,759754,775554,773335,768125,751308,799292,829693,789369
