GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "37043","Clay, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",137908,148776,150704,160637,175622,190652,185090,175736,167065,184363,182561,179698,181807,193849,200504,202314,208126,221269
 "37045","Cleveland, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2921056,2834673,2918114,3020569,3122970,3297133,3307539,3237732,2970373,3058478,3133164,2992288,3260116,3325839,3191379,3302964,3468554,3593630
 "37045","Cleveland, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",97.619,94.733,97.521,100.945,104.367,110.188,110.535,108.203,99.268,102.212,104.708,100.000,108.951,111.147,106.653,110.383,115.916,120.096
 "37045","Cleveland, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2391082,2348719,2440668,2571384,2718463,2947968,3024219,2998154,2873752,2958499,3060791,2992288,3333448,3490561,3441860,3608299,3861619,4098073
 "37047","Columbus, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1389264,1366395,1315030,1338573,1428392,1496097,1458488,1451385,1413993,1439713,1407398,1401165,1427514,1354264,1338727,1330520,1325820,1321227
 "37047","Columbus, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",99.151,97.519,93.853,95.533,101.943,106.775,104.091,103.584,100.915,102.751,100.445,100.000,101.880,96.653,95.544,94.958,94.623,94.295
 "37047","Columbus, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1089495,1085555,1062979,1117413,1210249,1297548,1306641,1326420,1326736,1374021,1373066,1401165,1469093,1420571,1442332,1461331,1482554,1510123
 "37049","Craven, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3779529,3744701,3884594,4067860,4282287,4388128,4420183,4443973,4392026,4486851,4502306,4467148,4477327,4429568,4406139,4348858,4278374,4360609
 "37049","Craven, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",84.607,83.828,86.959,91.062,95.862,98.231,98.949,99.481,98.318,100.441,100.787,100.000,100.228,99.159,98.634,97.352,95.774,97.615
 "37049","Craven, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2860216,2915927,3112449,3355415,3637157,3849353,4015924,4122295,4186885,4337071,4420641,4467148,4562430,4609884,4700998,4708643,4703910,4912535
 "37051","Cumberland, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",11939920,12455911,12808237,13144903,14049197,14425785,14891529,15567433,15949695,16487902,16846888,16514663,16157147,15849360,15932102,15814473,15999225,16269352
 "37051","Cumberland, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.299,75.423,77.557,79.595,85.071,87.351,90.172,94.264,96.579,99.838,102.012,100.000,97.835,95.971,96.472,95.760,96.879,98.515
 "37051","Cumberland, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",8987188,9680051,10248342,10794771,11908979,12665124,13511036,14436619,15198176,15928469,16551200,16514663,16438411,16471058,16988721,17110687,17583310,18332718
 "37053","Currituck, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",437578,502294,551189,567791,574227,508656,518976,514735,486232,525247,571296,573210,582046,587546,595990,573065,599949,632304
 "37053","Currituck, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.338,87.628,96.158,99.055,100.177,88.738,90.539,89.799,84.826,91.633,99.666,100.000,101.542,102.501,103.974,99.975,104.665,110.309
 "37053","Currituck, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",326553,386684,433824,462877,483521,444622,472592,478604,461734,503290,557156,573210,596236,616547,643967,633680,676225,729263
 "37055","Dare, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1839615,1941346,2072960,2148087,2211708,1779350,1693363,1672848,1573177,1639578,1651718,1698302,1760105,1792525,1760360,1741756,1770927,1787834
 "37055","Dare, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",108.321,114.311,122.061,126.484,130.231,104.772,99.709,98.501,92.632,96.542,97.257,100.000,103.639,105.548,103.654,102.559,104.276,105.272
 "37055","Dare, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1409663,1532984,1671975,1783626,1899348,1585259,1558148,1568391,1509510,1580507,1611492,1698302,1803428,1884800,1909010,1937348,2009682,2079296
 "37057","Davidson, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3822414,3943403,3856590,3839264,3869502,3989455,3908022,4055155,3993094,4208015,4112776,3815353,3827399,3884415,4312622,4531913,4708272,4683171
 "37057","Davidson, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",100.185,103.356,101.081,100.627,101.419,104.563,102.429,106.285,104.659,110.292,107.795,100.000,100.316,101.810,113.033,118.781,123.403,122.745
 "37057","Davidson, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2983014,3135567,3107449,3166280,3282675,3474313,3480491,3686929,3806772,4011989,3991847,3815353,3928580,4075705,4665316,5005623,5266985,5350730
 "37059","Davie, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",833657,840817,823982,877008,915220,975814,945793,919558,829085,860946,873497,873425,898939,941203,1050328,1092842,1165652,1167374
 "37059","Davie, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",95.447,96.267,94.339,100.410,104.785,111.723,108.286,105.282,94.924,98.571,100.008,100.000,102.921,107.760,120.254,125.122,133.458,133.655
 "37059","Davie, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",662146,681483,676483,736556,787864,861193,859892,854601,799078,831897,850534,873425,919791,985891,1135565,1209314,1299502,1321780
 "37061","Duplin, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2297696,2013041,2094415,2337261,2375424,2607407,2619921,2700317,2642255,2511646,2065733,2082700,2172703,2198923,2232948,2191274,2235975,2122949
 "37061","Duplin, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",110.323,96.655,100.563,112.223,114.055,125.194,125.794,129.655,126.867,120.596,99.185,100.000,104.321,105.580,107.214,105.213,107.359,101.933
 "37061","Duplin, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1699306,1534047,1609917,1815594,1850618,2026511,2133157,2295003,2320808,2275584,1984727,2082700,2218853,2253194,2279294,2237844,2303778,2176102
 "37063","Durham, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",16895414,17889493,19271335,19566768,21243642,26845534,29072376,29968485,28833110,31406266,32026156,31676429,34107377,34098387,34363523,33897699,34665300,35921840
 "37063","Durham, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",53.337,56.476,60.838,61.771,67.065,84.749,91.779,94.608,91.024,99.147,101.104,100.000,107.674,107.646,108.483,107.012,109.436,113.402
 "37063","Durham, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",15874531,16910624,18223365,18573896,20403665,25709396,27439120,28059150,27561522,29800996,31085033,31676429,34711786,35354090,36578859,36647319,38181048,40416632
 "37065","Edgecombe, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2004378,1930752,1962857,2033645,2018192,2063953,2007441,1883645,1831596,1810267,1761069,1604057,1480661,1453540,1464921,1467042,1478580,1494281
