GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "19059","Dickinson, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",664170,715042,718265,736546,739395,747033,754551,716482,736423,815736,800820,868518,791882,801170,881676,852238,874636,850226
 "19059","Dickinson, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",76.472,82.329,82.700,84.805,85.133,86.012,86.878,82.495,84.791,93.923,92.205,100.000,91.176,92.246,101.515,98.126,100.705,97.894
 "19059","Dickinson, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",514762,563487,579709,613299,627847,652534,687657,663305,686332,769836,781021,868518,810947,836474,933280,910478,953910,945657
 "19061","Dubuque, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3593402,3781963,3943983,4377014,4660117,4764897,5000251,4620877,4320595,4594294,4667023,5134974,4901469,5072109,5185679,5073477,5120001,5194130
 "19061","Dubuque, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",69.979,73.651,76.806,85.239,90.752,92.793,97.376,89.988,84.141,89.471,90.887,100.000,95.453,98.776,100.987,98.802,99.708,101.152
 "19061","Dubuque, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2893296,3092397,3273713,3704344,4041719,4224324,4554277,4266739,4137093,4405483,4536964,5134974,5024318,5308396,5550425,5517397,5638991,5838896
 "19063","Emmet, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",339596,364673,367119,377926,369560,387152,419775,419624,394827,429185,421911,463562,428098,443097,459816,369340,417605,363045
 "19063","Emmet, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.258,78.668,79.195,81.527,79.722,83.517,90.554,90.522,85.172,92.584,91.015,100.000,92.350,95.585,99.192,79.674,90.086,78.316
 "19063","Emmet, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",258522,280079,290372,311662,303745,322215,370599,376897,352870,392188,408394,463562,440152,458179,472122,380130,438284,386502
 "19065","Fayette, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",533706,553388,542837,612643,630282,636206,659594,636552,594352,665033,722393,730007,722231,720405,687063,699973,731090,698596
